LINK,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=a88f342125660db8,JAVA 신입 SI 개발자,하이윌테크놀로지 서울 구로구,"연봉 26,000,000원 - 28,000,000원","지원자격 경력 신입·경력 학력 학력무관 성별 무관 기타 담당업무 JAVA 신입 SI 개발자 모집 커리어 양식 지원 아직 커리어에 이력서를 등록하지... 응용프로그래머응용프로그래머, Java 산업별(업종) SI.SM.ERP..."
https://kr.indeed.com/viewjob?jk=9dd633cc1609a4c0,(주)스핀어웹 연구개발,스핀어웹 서울 영등포구,"연봉 24,000,000원 - 26,000,000원","[응용 프로그래밍] - C, C++, JAVA, 임베디드 개발 유경험자 - .NET 프레임워크에 대한 기반 지식 보유자 - 네트워크 프로그래밍에 대한 경험자 - DB 설계 및 DBMS(MS-SQL, MySQL, ORACLE)에..."
https://kr.indeed.com/viewjob?jk=897cbd0a7dfe012f,퍼스널모빌리티 플랫폼 DART 서버/백엔드 개발자 (37년),다트쉐어링 대한민국,,개발환경 구성 - 다트 서비스 운영 [자격요건] - 일반 사용자용 서비스를 직접 개발하고 운영한 경험 - Java/Spring/Mybatis 기반 개발에 대한 이해 - Spring Security에 대한 이해 - MySQL...
https://kr.indeed.com/viewjob?jk=c85d8c2601901fcd,HurryUp Korea는 함께 할 동료 기다리고 있습니다.(닷넷/자바),허리업코리아 서울 강남구,,"자바) 모집부문 및 자격요건 JAVA or .NET 개발자를 모십니다... 경력5년 - C#, ASP.NET MVC Framework 경험자 - Java, Spring Framework 경험자 - REST API 환경 경험..."
https://kr.indeed.com/viewjob?jk=40ffa23b11094ec4,"VC,VB, 응용소프트웨어 직원",에스아이엠티 청주 흥덕구,"연봉 34,000,000원 - 36,000,000원","산업 직무별(직종) 응용프로그래머VisualC, VisualC++, VisualBasic, C, C++, MFC, PowerBuilder, Java, .NET, Tuxedo 산업별(업종) 반도체.디스플레이.광학 반도체생산"
https://kr.indeed.com/viewjob?jk=e9fa87cf402329d3,직원 (IT본부),KIS채권평가 대한민국,,"영실> *포지션: 경력직 (경력 3년 이상) *담당업무: - 프로그래머 *자격요건: - C/C++, C#, java 등 프로그램 개발 가능 - Oracle Database 이용 경험 - Windows server와 Linux..."
https://kr.indeed.com/viewjob?jk=012924e2aea7dbb9,"웹프로그램(JAVA, JSP) 개발자 경력",엔유비즈 광주 서구,"월급 2,500,000원",[직무내용] JAVA 웹기반 업무 개발 [근무시간 및 형태] 주 5일 근무... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=d74ba6454700bcaf,빅데이터 시스템 개발 및 운영 초급~중급,SW개발전문회사 서울 목동,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=d319e2f1cf951024,서버 개발자,유명메신저회사 서울 강남구,,"리티 높은 서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에..."
https://kr.indeed.com/viewjob?jk=342f7b7a7aa65aea,Software Engineer - Android Voice & Vide...,SendBird 서울,,"Experience with Java multithreading... TCP/UDP, TLS, etc.) * Experience in Java, Kotlin, JVM, and NDK * Understanding..."
https://kr.indeed.com/viewjob?jk=80062a580c40745e,S/W개발(JAVA프로그래머)경력사원,에스엔테크놀로지 서울 강남구,"시급 8,590원",모집직종 웹 개발자 모집인원 5명 학력 전문대학 전공 고용형태 상용직 근무예정지 서울특별시 강남구 남부순환로 2706 . 인근지하철 직무내용 연구개발 및 프로젝트 수행 경력조건 경력 필요경력 2년 개월 자격면허 병역 마침...
https://kr.indeed.com/viewjob?jk=8373ffcbff31be2b,"김집사 부문별 개발 경력직 (BackEnd, Android, iOS)",달리자 서울 송파구,,초고속성장 중인 회사입니다. 1. Back-End 개발(PHP or JAVA) [직무] - 김집사 서비스의 다양한 Back-End 플랫폼 개발... Structure 설계 경험 - Java 또는 PHP Language의...
https://kr.indeed.com/viewjob?jk=2e21dfafa321c894,Browser Porting SW엔지니어,STB등 디바이스 개발 및 공급 성남 분당구,,"language : C, C++, JAVA, Javascript [자격요건] -총경력 3~10년 사원~과장급 -Skill : Programming language - C, C++, JAVA -외국어 : 고객 E-mail..."
https://kr.indeed.com/viewjob?jk=73926a2114577d0a,"[해외취업] 인도네시아, PT SAMKYUNG JAYA GARMENTS,...",PT. Samkyung Jaya Garments 대한민국,,"Krajan Wringin Putih, Wringin Putih, Bergas, Semarang, Central Java 50552 급여사항(년) 협의 계약기간 [정규직] 0개월 근무시간 주5일 근무, 토 격주휴무/시즌별..."
https://kr.indeed.com/viewjob?jk=481f28a08725e1ff,"[정규직 경력] 응용SW(모바일/웹, 프론트엔드, 백엔드, Java-JS...",티파이브온라인 서울 금천구,"연봉 30,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 3명 학력 관계없음 전공 고용형태 상용직 근무예정지 서울특별시 금천구 가산디지털2로 IT캐슬 1동 810호 인근지하철 직무내용 - Java-JSP - 프론트엔드 - 백엔드...
https://kr.indeed.com/viewjob?jk=b7f7dcc3649070fd,저축은행 ICT 개발팀,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 프로..."
https://kr.indeed.com/viewjob?jk=ca415e36c231517b,금융그룹 IT개발팀 시스템 개발 및 유지보수,ICT 개발 운영 정보보호 및 보안 서울 구로구,,"[담당업무] 렌탈ERP, 시스템 시뉴개발 & 유지보수 [자격요건] 전문대 졸 이상 JAVA, JSP, Javascript, PL & SQL 경력 3~4년 필수 넥사크로, 가우스 경험자 우대 * 개발3팀 구성은 상무님 총괄..."
https://kr.indeed.com/viewjob?jk=2362e9522d36bb2a,금융그룹 IT개발3팀 시스템 개발 및 유지보수,ICT 개발 운영 정보보호 및 보안 서울 구로구,,"ERP, 시스템 신규개발 및 유지보수 [자격요건] 전문대 졸 이상 시스템 개발 및 유지보수 경력 3~4년 JAVA, JSP, Javascript, PL & SQL 경험자 필수 넥사크로, 가우스 경험자 우대 * 개발3팀 구성은..."
https://kr.indeed.com/viewjob?jk=62434fab1f0e2efe,개발PM,온라인결제 서울,,[담당업무] -개발PM 또는 PL [자격요건] - Java 기반 개발 프로젝트 PM/PM 경험 5년 이상 -하둡 기반 빅데이터 플랫폼 프로젝트 경험 -학사 이상 [우대요건] -하둡 외 다양한 빅데이터 DB 환경 경험 -협업도...
https://kr.indeed.com/viewjob?jk=5d9f2ab48cb7d519,Backend,리테일-테크회사 서울 강남구,,"처리 - Docker를 이용해 빌드, 디플로이, 메인터넌스를 담당 - Java, Dropwizard 프레임워크를 이용한 API 서버개발 - Ruby... 웹 애플리케이션 개발 경험 - Java, Scala, Javascript..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"User Interface, 모바일 UX 및 시스템 연구개발 업무내용 모바일 앱 서비스 서버 개발 (자바, Java, Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버..."
https://kr.indeed.com/viewjob?jk=94c8be7925a7be70,"로봇관련, R&D_User SW",4차산업 공장 자동화 기기 및 소프트웨어 경기도 수원,,D_User SW [담당업무] - Android 기반의 User Application 개발 [자격요건] - Java/Kotlin 기반 개발 역량 - TCP/IP 기반의 전문 통신 개발 역량 - 전산/컴퓨터공학 계열의 4...
https://kr.indeed.com/viewjob?jk=33b6ad496f4d718f,Android / IOS 앱 개발자,핀크럭스 부산 부산진구,,제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C|인터넷·IT·통신·모바일·게임>응용프로그래...
https://kr.indeed.com/viewjob?jk=61bc1ab042105484,어플리케이션 개발 및 운영 신입 및 경력자,SW개발전문회사 서울 목동,,"[담당업무] - 어플리케이션 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축 경험..."
https://kr.indeed.com/viewjob?jk=b255530651a0d66d,Java개발자.시니어급,온라인결제 서울,,"[담당업무] -핀테크 인증 서버 개발 [자격요건] - Java기반 개발 경력 6년이상 -Spring Framework 3.x 이상 개발 경험 -Oracle, MySQL 등 RDBMS 경험 -리눅스 환경 개발 경험 [우대요건..."
https://kr.indeed.com/viewjob?jk=d93a148823e4d1ef,안드로이드 앱 개발자,유명메신저회사 서울 강남구,,"대한 책임감이 강하고 자부심이 있으신 분 - 구글 서비스 및 Android 기기 사용이 익숙하신 분 - Java에 대한 지식 및 경험 [ 우대사항 ] - 회사 자체 앱 안드로이드 버전을 쓰고 계신 분 - MVP, MVVM..."
https://kr.indeed.com/viewjob?jk=b28ac7f3dd36db06,리눅스 개발,산업자동화 PLC 및 자동감시제어 소프트웨어 개발사 서울 송파구,,요건] - 학사 학위 이상 - 유관 경력 5년 이상 - 리눅스 OS 포팅 가능자 - Qt 개발 경험자 - C++/ JAVA 고급 개발자 [전형절차] 서류전형 - 면접전형 - 인적성 - 최종합격 [제출서류] 국문이력서(자기소...
https://kr.indeed.com/viewjob?jk=5474affc60ca0c54,Software Engineer - Mobile (iOS/Android),Pixlee 서울,,areas are strongly encouraged: * Objective C/Swift * Java * Android Studio/Xcode/other modern mobile IDEs * Javascript/HTML...
https://kr.indeed.com/viewjob?jk=a2089ff8a19a429f,Fullstack SW개발자,신재생에너지 분야 솔루션기업 성남 판교역,,"end 개발 [자격요건] -유관업무 경력 5년 이상 -Programmming Language : C/C++, Java, Python -데이터베이스 기초설계 및 연동 -웹기반 UI 개발 경험 [우대요건] -분산형 시스템..."
https://kr.indeed.com/viewjob?jk=ae74ac9763b99d2a,저축은행 ICT 개발팀 뱅킹시스템 개발 및 유지보수,국내자본 저축은행 서울 구로구,,"여신/수신 업무 개발 및 유지 보수 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 프로그램..."
https://kr.indeed.com/viewjob?jk=d722e66c153da2dc,저축은행 ICT 개발팀 전자금융 개발 및 유지보수,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 여신..."
https://kr.indeed.com/viewjob?jk=a0c163a746ae785b,디지털마케팅본부 디지털 BA팀장,국내자본 저축은행 서울 구로구,,"참여 - 웹 또는 App 개발 및 설계 경험자 - 다수의 SI프로젝트 수행했으며 커뮤니케이션 능력 우수자 - JAVA, React 사용 프로젝트 경험자(전체 업무 경험이 아닌,이해 수준도 가능) - 커뮤니케이션 능력 우수자..."
https://kr.indeed.com/viewjob?jk=d7bdfa191a861fcc,Android 앱 개발 및 유지보수,휴먼디지털 서울,,"2년 이상(36세 이하) - Andorid 앱 개발 경력 - 하이브리드앱 서비스 런칭 경험 - HTML5, JAVA - MySQL 근무지 서울 연봉 회사내규에따름 모집기간 채용시 마감 전형방법 서류전형 후 면접 지원서류..."
https://kr.indeed.com/viewjob?jk=d24428ed26f0b058,디지털LAB 신기술파트,국내자본 저축은행 서울 구로구,,"[담당업무] 쳇봇, STT/TA/TTS, AI 일반 [자격요건] 4년제 정규 대졸 이상 Java, Python 프로그램 사용 가능 머신러닝(Tensorflow, DL4, Caffe,Theano) 프레임워크 기반 개발 능력 보유..."
https://kr.indeed.com/viewjob?jk=172dcc857000e141,자바 서버개발자,휴먼디지털 서울,,기업정보 유망 교육콘텐츠업체 업무내용 당사 내부시스템의 서버사이드 개발및 유지보수 기초업무시스템 개발 자격조건 - JAVA / SPRING / MyBatis / ORM / Restful API - 여타 서버사이드플랫폼의 이해 - PL...
https://kr.indeed.com/viewjob?jk=1a09f3370d369f25,어플리케이션 개발,SW개발전문회사 서울 목동,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=7c211458de7cec92,웹 어플리케이션 개발 초급~중급,SW개발전문회사 서울 용산구,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=eb52c79be181e6f4,"[신입/경력] Java, C/C++, Web/App, 이미지 문자인식,...",코드원시스템 서울 송파구,,"웹프로그래밍] - jsp, java 개발 - HTML, JavaScript, css - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 [응용 프로그래밍] - C, C++, JAVA 클라이언트/서버 개발..."
https://kr.indeed.com/viewjob?jk=275f238967d5587f,저축은행 ICT운영팀 WAS 경력 채용,국내자본 저축은행 서울 구로구,,"Apahce / WebtoB / OHS 운영시스템 기술진단 및 최적화 튜닝, 장애원인 분석 및 조치 업무 - JAVA/JVM 성능 튜닝 등 [자격요건] - 4년제 정규 대졸 이상... 경력 5년~8년 - 금융권 근무경력..."
https://kr.indeed.com/viewjob?jk=aeccb58940429227,웹개발자 팀장급,게임회사 서울 송파구,,"이상 - JSP/ JAVA 5년 이상 - Spring 또는 전자정부 2년 이상 - Oracle 2년 이상 - 팀장 경력자, PL 경력자 - 정보처리기사 자격증 보유자 - 정규직 [ 키워드 ] - JSP/ JAVA [ 우대조건..."
https://kr.indeed.com/viewjob?jk=810dd6a0da729bd9,(주)소프트기획과 미래 함께할 JSP / PHP 개발 가능한 (경력) 프...,소프트기획 부산 수영구,,"능자 [웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 등 DBMS 설계 및 운영 [응용 프로그래밍] - C, C++, JAVA, 임베디드 개발 - 응용프로그램 개발 - DB 설계 및 컨텐츠 개발..."
https://kr.indeed.com/viewjob?jk=3585658be69b04d9,온라인 쇼핑몰 개발,종합 식품회사 서울 서초구,,"경력 1~3년 이상자 2) E커머스 관련 업계 유경험자 우대 3) 물류산업 이해 및 유관 경력 3년이상 4) JAVA/SPRING/Oracle 개발 경험자 [전형절차] 서류, 면접 2~3회 [제출서류] 이력서, 경력 및..."
https://kr.indeed.com/viewjob?jk=4aa7144f03895fd0,"(주)자바모바일_소사장,점장,판매사,CS",자바모바일 인천 계양구,,"담당업무 매장관리,판매 모집인원 3명 근무형태 추후협의 급여사항 협의 후 결정 자격요건 성별 무관 나이 무관 학력 무관 경력 1년 상세모집내용 * 전화 문의 시 ""모비잡 채용정보 보고 전화드렸습니다."" 라고 말씀해주세요..."
https://kr.indeed.com/viewjob?jk=1f16b1919b9a9688,웹개발자,"보안응용솔루션,SW개발 및 공급 서울",,"초대졸 이상 컴퓨터관련학과 졸업자 [우대요건] -소켓기반 클라이언트 서버 제품개발 가능자 -PHP,JSP, Java 프로그래밍 가능자 -리눅스 경험자 [전형절차] -서류전형 -1,2차 면접 [제출서류] -이력서(경력소개서..."
